hour,year,month,weekday,workingday,feriado,count,Nhumidity,Nwindspeed,Ntemp,Ntermic_sens,clima_1,clima_2,clima_3,season_2,season_3,season_4
16,1,8,2,1,0,458,0.43,0.26318070175438596,0.8163265306122448,0.7424,1,0,0,0,1,0
17,1,8,2,1,0,812,0.66,0.29820877192982453,0.7551020408163265,0.7273000000000001,0,0,1,0,1,0
18,1,8,2,1,0,854,0.62,0.3333543859649123,0.7551020408163265,0.7121,1,0,0,0,1,0
19,1,8,2,1,0,627,0.66,0.22803508771929823,0.7551020408163265,0.7273000000000001,1,0,0,0,1,0
20,1,8,2,1,0,436,0.74,0.26318070175438596,0.7346938775510204,0.7121,1,0,0,0,1,0
21,1,8,2,1,0,308,0.62,0.26318070175438596,0.7346938775510204,0.6818000000000001,1,0,0,0,1,0
22,1,8,2,1,0,189,0.66,0.10531929824561403,0.7142857142857143,0.6818000000000001,1,0,0,0,1,0
23,1,8,2,1,0,167,0.66,0.19300701754385965,0.7142857142857143,0.6818000000000001,1,0,0,0,1,0
0,1,8,3,1,0,60,0.61,0.22803508771929823,0.6938775510204082,0.6515000000000001,1,0,0,0,1,0
1,1,8,3,1,0,37,0.61,0.0,0.6938775510204082,0.6515000000000001,1,0,0,0,1,0
2,1,8,3,1,0,8,0.65,0.0,0.6734693877551021,0.6364,1,0,0,0,1,0
3,1,8,3,1,0,11,0.74,0.12283333333333334,0.6530612244897959,0.6212,1,0,0,0,1,0
4,1,8,3,1,0,4,0.83,0.12283333333333334,0.6326530612244897,0.5758,1,0,0,0,1,0
5,1,8,3,1,0,39,0.78,0.12283333333333334,0.6326530612244897,0.5909,1,0,0,0,1,0
6,1,8,3,1,0,172,0.78,0.12283333333333334,0.6326530612244897,0.5909,1,0,0,0,1,0
7,1,8,3,1,0,492,0.69,0.22803508771929823,0.6530612244897959,0.6212,0,1,0,0,1,0
8,1,8,3,1,0,682,0.65,0.3333543859649123,0.6938775510204082,0.6515000000000001,0,1,0,0,1,0
9,1,8,3,1,0,367,0.62,0.22803508771929823,0.7142857142857143,0.6818000000000001,0,1,0,0,1,0
10,1,8,3,1,0,233,0.62,0.22803508771929823,0.7142857142857143,0.6818000000000001,0,1,0,0,1,0
11,1,8,3,1,0,235,0.58,0.22803508771929823,0.7346938775510204,0.6818000000000001,0,1,0,0,1,0
12,1,8,3,1,0,307,0.55,0.26318070175438596,0.7346938775510204,0.6818000000000001,1,0,0,0,1,0
13,1,8,3,1,0,294,0.49,0.22803508771929823,0.7755102040816326,0.7121,0,1,0,0,1,0
14,1,8,3,1,0,255,0.52,0.3508684210526316,0.7551020408163265,0.6969999999999998,0,1,0,0,1,0
15,1,8,3,1,0,266,0.52,0.29820877192982453,0.7551020408163265,0.6969999999999998,1,0,0,0,1,0
16,1,8,3,1,0,431,0.48,0.22803508771929823,0.7551020408163265,0.6818000000000001,1,0,0,0,1,0
17,1,8,3,1,0,851,0.55,0.3333543859649123,0.7346938775510204,0.6818000000000001,1,0,0,0,1,0
18,1,8,3,1,0,848,0.51,0.26318070175438596,0.7346938775510204,0.6667000000000001,1,0,0,0,1,0
19,1,8,3,1,0,649,0.61,0.15786140350877195,0.6938775510204082,0.6515000000000001,1,0,0,0,1,0
20,1,8,3,1,0,427,0.61,0.15786140350877195,0.6938775510204082,0.6515000000000001,1,0,0,0,1,0
21,1,8,3,1,0,315,0.61,0.22803508771929823,0.6938775510204082,0.6515000000000001,1,0,0,0,1,0
22,1,8,3,1,0,226,0.61,0.19300701754385965,0.6938775510204082,0.6515000000000001,1,0,0,0,1,0
23,1,8,3,1,0,138,0.65,0.12283333333333334,0.6734693877551021,0.6364,1,0,0,0,1,0
0,1,8,4,1,0,76,0.69,0.0,0.6530612244897959,0.6212,1,0,0,0,1,0
1,1,8,4,1,0,21,0.73,0.0,0.6326530612244897,0.6061,1,0,0,0,1,0
2,1,8,4,1,0,15,0.69,0.22803508771929823,0.6326530612244897,0.6061,1,0,0,0,1,0
3,1,8,4,1,0,4,0.73,0.29820877192982453,0.6122448979591837,0.5909,1,0,0,0,1,0
4,1,8,4,1,0,5,0.73,0.26318070175438596,0.6122448979591837,0.5909,1,0,0,0,1,0
5,1,8,4,1,0,37,0.78,0.19300701754385965,0.5918367346938775,0.5758,1,0,0,0,1,0
6,1,8,4,1,0,165,0.78,0.19300701754385965,0.5918367346938775,0.5758,1,0,0,0,1,0
7,1,8,4,1,0,464,0.69,0.26318070175438596,0.6326530612244897,0.6061,1,0,0,0,1,0
8,1,8,4,1,0,682,0.61,0.22803508771929823,0.6734693877551021,0.6364,1,0,0,0,1,0
9,1,8,4,1,0,337,0.54,0.12283333333333334,0.7142857142857143,0.6667000000000001,1,0,0,0,1,0
10,1,8,4,1,0,199,0.48,0.15786140350877195,0.7346938775510204,0.6667000000000001,1,0,0,0,1,0
11,1,8,4,1,0,274,0.37,0.10531929824561403,0.7551020408163265,0.6667000000000001,1,0,0,0,1,0
12,1,8,4,1,0,343,0.33,0.12283333333333334,0.7959183673469389,0.6969999999999998,1,0,0,0,1,0
13,1,8,4,1,0,300,0.31,0.26318070175438596,0.7959183673469389,0.6969999999999998,1,0,0,0,1,0
14,1,8,4,1,0,248,0.32,0.0,0.8163265306122448,0.7121,1,0,0,0,1,0
15,1,8,4,1,0,260,0.33,0.29820877192982453,0.7959183673469389,0.6969999999999998,1,0,0,0,1,0
16,1,8,4,1,0,419,0.32,0.26318070175438596,0.8163265306122448,0.7121,1,0,0,0,1,0
17,1,8,4,1,0,897,0.34,0.22803508771929823,0.8163265306122448,0.7273000000000001,1,0,0,0,1,0
18,1,8,4,1,0,832,0.36,0.0,0.7959183673469389,0.7121,1,0,0,0,1,0
19,1,8,4,1,0,677,0.4,0.12283333333333334,0.7551020408163265,0.6818000000000001,1,0,0,0,1,0
20,1,8,4,1,0,514,0.4,0.10531929824561403,0.7551020408163265,0.6818000000000001,1,0,0,0,1,0
21,1,8,4,1,0,356,0.48,0.22803508771929823,0.7346938775510204,0.6667000000000001,1,0,0,0,1,0
22,1,8,4,1,0,254,0.51,0.19300701754385965,0.7142857142857143,0.6667000000000001,1,0,0,0,1,0
23,1,8,4,1,0,226,0.54,0.12283333333333334,0.6938775510204082,0.6515000000000001,1,0,0,0,1,0
0,1,8,5,1,0,88,0.57,0.19300701754385965,0.6734693877551021,0.24239999999999998,1,0,0,0,1,0
1,1,8,5,1,0,54,0.65,0.12283333333333334,0.6530612244897959,0.24239999999999998,1,0,0,0,1,0
2,1,8,5,1,0,19,0.61,0.15786140350877195,0.6530612244897959,0.24239999999999998,1,0,0,0,1,0
3,1,8,5,1,0,6,0.65,0.12283333333333334,0.6326530612244897,0.24239999999999998,1,0,0,0,1,0
4,1,8,5,1,0,9,0.73,0.19300701754385965,0.6326530612244897,0.24239999999999998,1,0,0,0,1,0
5,1,8,5,1,0,36,0.73,0.12283333333333334,0.6326530612244897,0.24239999999999998,1,0,0,0,1,0
6,1,8,5,1,0,157,0.78,0.15786140350877195,0.6122448979591837,0.24239999999999998,1,0,0,0,1,0
7,1,8,5,1,0,379,0.73,0.12283333333333334,0.6326530612244897,0.24239999999999998,1,0,0,0,1,0
8,1,8,5,1,0,668,0.65,0.15786140350877195,0.6734693877551021,0.24239999999999998,1,0,0,0,1,0
9,1,8,5,1,0,378,0.58,0.12283333333333334,0.6938775510204082,0.24239999999999998,1,0,0,0,1,0
10,1,8,5,1,0,231,0.55,0.19300701754385965,0.7346938775510204,0.24239999999999998,1,0,0,0,1,0
11,1,8,5,1,0,303,0.52,0.3333543859649123,0.7551020408163265,0.24239999999999998,1,0,0,0,1,0
12,1,8,5,1,0,365,0.41,0.26318070175438596,0.8163265306122448,0.24239999999999998,1,0,0,0,1,0
13,1,8,5,1,0,357,0.36,0.45618771929824564,0.836734693877551,0.24239999999999998,1,0,0,0,1,0
14,1,8,5,1,0,328,0.34,0.4912157894736842,0.8571428571428571,0.24239999999999998,1,0,0,0,1,0
15,1,8,5,1,0,383,0.3,0.5438754385964912,0.8571428571428571,0.24239999999999998,1,0,0,0,1,0
16,1,8,5,1,0,488,0.32,0.5263614035087719,0.836734693877551,0.24239999999999998,0,1,0,0,1,0
17,1,8,5,1,0,791,0.36,0.3860140350877193,0.8163265306122448,0.24239999999999998,1,0,0,0,1,0
18,1,8,5,1,0,669,0.38,0.29820877192982453,0.8163265306122448,0.24239999999999998,0,1,0,0,1,0
19,1,8,5,1,0,491,0.55,0.45618771929824564,0.7346938775510204,0.24239999999999998,0,1,0,0,1,0
20,1,8,5,1,0,359,0.58,0.26318070175438596,0.7142857142857143,0.24239999999999998,0,1,0,0,1,0
21,1,8,5,1,0,255,0.69,0.3508684210526316,0.6734693877551021,0.24239999999999998,0,1,0,0,1,0
22,1,8,5,1,0,213,0.83,0.22803508771929823,0.6530612244897959,0.24239999999999998,0,0,1,0,1,0
23,1,8,5,1,0,121,0.83,0.26318070175438596,0.6326530612244897,0.24239999999999998,0,0,1,0,1,0
0,1,8,6,0,0,105,0.83,0.26318070175438596,0.6326530612244897,0.5758,0,1,0,0,1,0
1,1,8,6,0,0,92,0.94,0.19300701754385965,0.6122448979591837,0.5455,0,0,1,0,1,0
2,1,8,6,0,0,43,0.88,0.19300701754385965,0.6122448979591837,0.5606,0,0,1,0,1,0
3,1,8,6,0,0,30,0.88,0.22803508771929823,0.6122448979591837,0.5606,1,0,0,0,1,0
4,1,8,6,0,0,13,0.73,0.26318070175438596,0.6122448979591837,0.5909,1,0,0,0,1,0
5,1,8,6,0,0,9,0.78,0.29820877192982453,0.5918367346938775,0.5758,1,0,0,0,1,0
6,1,8,6,0,0,27,0.83,0.26318070175438596,0.5918367346938775,0.5606,1,0,0,0,1,0
7,1,8,6,0,0,64,0.83,0.26318070175438596,0.5918367346938775,0.5606,1,0,0,0,1,0
8,1,8,6,0,0,189,0.69,0.29820877192982453,0.6326530612244897,0.6061,1,0,0,0,1,0
9,1,8,6,0,0,292,0.65,0.3333543859649123,0.6530612244897959,0.6212,1,0,0,0,1,0
10,1,8,6,0,0,480,0.54,0.19300701754385965,0.6938775510204082,0.6515000000000001,1,0,0,0,1,0
11,1,8,6,0,0,536,0.51,0.0,0.7142857142857143,0.6667000000000001,1,0,0,0,1,0
12,1,8,6,0,0,654,0.37,0.22803508771929823,0.7551020408163265,0.6667000000000001,1,0,0,0,1,0
13,1,8,6,0,0,644,0.4,0.22803508771929823,0.7346938775510204,0.6515000000000001,1,0,0,0,1,0
14,1,8,6,0,0,598,0.37,0.3333543859649123,0.7551020408163265,0.6667000000000001,1,0,0,0,1,0
15,1,8,6,0,0,596,0.37,0.26318070175438596,0.7551020408163265,0.6667000000000001,1,0,0,0,1,0
16,1,8,6,0,0,641,0.37,0.29820877192982453,0.7551020408163265,0.6667000000000001,1,0,0,0,1,0
17,1,8,6,0,0,635,0.37,0.26318070175438596,0.7551020408163265,0.6667000000000001,1,0,0,0,1,0
18,1,8,6,0,0,554,0.37,0.19300701754385965,0.7346938775510204,0.6515000000000001,1,0,0,0,1,0
19,1,8,6,0,0,488,0.45,0.19300701754385965,0.6938775510204082,0.6364,1,0,0,0,1,0
20,1,8,6,0,0,341,0.45,0.12283333333333334,0.6938775510204082,0.6364,1,0,0,0,1,0
21,1,8,6,0,0,338,0.61,0.0,0.6530612244897959,0.6212,1,0,0,0,1,0
22,1,8,6,0,0,261,0.61,0.0,0.6530612244897959,0.6212,1,0,0,0,1,0
23,1,8,6,0,0,235,0.65,0.10531929824561403,0.6326530612244897,0.6061,1,0,0,0,1,0
0,1,8,0,0,0,187,0.57,0.10531929824561403,0.6530612244897959,0.6212,1,0,0,0,1,0
1,1,8,0,0,0,131,0.65,0.0,0.6326530612244897,0.6061,1,0,0,0,1,0
2,1,8,0,0,0,119,0.69,0.10531929824561403,0.6122448979591837,0.6061,0,1,0,0,1,0
3,1,8,0,0,0,55,0.61,0.19300701754385965,0.6122448979591837,0.6061,0,1,0,0,1,0
4,1,8,0,0,0,26,0.65,0.19300701754385965,0.6122448979591837,0.6061,0,1,0,0,1,0
5,1,8,0,0,0,11,0.73,0.15786140350877195,0.5918367346938775,0.5909,0,1,0,0,1,0
6,1,8,0,0,0,20,0.69,0.12283333333333334,0.6122448979591837,0.6061,0,1,0,0,1,0
7,1,8,0,0,0,41,0.69,0.15786140350877195,0.6122448979591837,0.6061,0,1,0,0,1,0
8,1,8,0,0,0,124,0.69,0.12283333333333334,0.6326530612244897,0.6061,0,1,0,0,1,0
9,1,8,0,0,0,270,0.74,0.0,0.6530612244897959,0.6212,0,1,0,0,1,0
10,1,8,0,0,0,425,0.69,0.0,0.6734693877551021,0.6364,0,1,0,0,1,0
11,1,8,0,0,0,272,0.78,0.19300701754385965,0.6326530612244897,0.5909,0,0,1,0,1,0
12,1,8,0,0,0,298,0.73,0.0,0.6326530612244897,0.6061,0,0,1,0,1,0
13,1,8,0,0,0,162,0.83,0.15786140350877195,0.6326530612244897,0.5758,0,0,1,0,1,0
14,1,8,0,0,0,149,0.73,0.0,0.6326530612244897,0.6061,0,0,1,0,1,0
15,1,8,0,0,0,276,0.65,0.0,0.6326530612244897,0.6061,0,1,0,0,1,0
16,1,8,0,0,0,356,0.65,0.0,0.6530612244897959,0.6212,0,1,0,0,1,0
17,1,8,0,0,0,343,0.78,0.12283333333333334,0.6326530612244897,0.5909,0,1,0,0,1,0
18,1,8,0,0,0,377,0.78,0.12283333333333334,0.6326530612244897,0.5909,0,1,0,0,1,0
19,1,8,0,0,0,341,0.73,0.15786140350877195,0.6326530612244897,0.6061,0,1,0,0,1,0
20,1,8,0,0,0,274,0.73,0.22803508771929823,0.6326530612244897,0.6061,0,1,0,0,1,0
21,1,8,0,0,0,190,0.78,0.10531929824561403,0.6122448979591837,0.5909,0,0,1,0,1,0
22,1,8,0,0,0,56,0.78,0.19300701754385965,0.6122448979591837,0.5909,0,1,0,0,1,0
23,1,8,0,0,0,46,0.73,0.0,0.6122448979591837,0.5909,0,1,0,0,1,0
0,1,8,1,1,0,26,0.83,0.12283333333333334,0.5918367346938775,0.5606,0,1,0,0,1,0
1,1,8,1,1,0,10,0.83,0.19300701754385965,0.5918367346938775,0.5606,1,0,0,0,1,0
2,1,8,1,1,0,5,0.83,0.19300701754385965,0.5918367346938775,0.5606,1,0,0,0,1,0
3,1,8,1,1,0,3,0.88,0.12283333333333334,0.5918367346938775,0.5455,1,0,0,0,1,0
4,1,8,1,1,0,7,0.83,0.10531929824561403,0.5918367346938775,0.5606,0,1,0,0,1,0
5,1,8,1,1,0,37,0.83,0.0,0.5918367346938775,0.5606,0,1,0,0,1,0
6,1,8,1,1,0,161,0.78,0.15786140350877195,0.5918367346938775,0.5758,0,1,0,0,1,0
7,1,8,1,1,0,442,0.78,0.15786140350877195,0.6122448979591837,0.5909,0,1,0,0,1,0
8,1,8,1,1,0,655,0.73,0.12283333333333334,0.6122448979591837,0.5909,0,1,0,0,1,0
9,1,8,1,1,0,357,0.69,0.0,0.6326530612244897,0.6061,0,1,0,0,1,0
10,1,8,1,1,0,193,0.69,0.10531929824561403,0.6326530612244897,0.6061,0,1,0,0,1,0
11,1,8,1,1,0,241,0.65,0.12283333333333334,0.6530612244897959,0.6212,1,0,0,0,1,0
12,1,8,1,1,0,282,0.61,0.12283333333333334,0.6530612244897959,0.6212,0,1,0,0,1,0
13,1,8,1,1,0,291,0.58,0.15786140350877195,0.6938775510204082,0.6515000000000001,1,0,0,0,1,0
14,1,8,1,1,0,275,0.54,0.19300701754385965,0.7142857142857143,0.6667000000000001,1,0,0,0,1,0
15,1,8,1,1,0,309,0.54,0.29820877192982453,0.7142857142857143,0.6667000000000001,1,0,0,0,1,0
16,1,8,1,1,0,460,0.54,0.29820877192982453,0.7142857142857143,0.6667000000000001,1,0,0,0,1,0
17,1,8,1,1,0,893,0.58,0.3333543859649123,0.6938775510204082,0.6515000000000001,1,0,0,0,1,0
18,1,8,1,1,0,815,0.78,0.29820877192982453,0.6122448979591837,0.5909,0,1,0,0,1,0
19,1,8,1,1,0,299,0.78,0.22803508771929823,0.6122448979591837,0.5909,0,1,0,0,1,0
20,1,8,1,1,0,261,0.83,0.3333543859649123,0.6122448979591837,0.5758,0,1,0,0,1,0
21,1,8,1,1,0,245,0.83,0.0,0.5918367346938775,0.5606,1,0,0,0,1,0
22,1,8,1,1,0,161,0.83,0.0,0.5918367346938775,0.5606,0,1,0,0,1,0
23,1,8,1,1,0,102,0.83,0.0,0.5918367346938775,0.5606,0,1,0,0,1,0
0,1,8,2,1,0,59,0.83,0.10531929824561403,0.5918367346938775,0.5606,0,1,0,0,1,0
1,1,8,2,1,0,33,0.83,0.15786140350877195,0.5918367346938775,0.5606,0,1,0,0,1,0
2,1,8,2,1,0,8,0.88,0.3333543859649123,0.5714285714285714,0.5455,0,1,0,0,1,0
3,1,8,2,1,0,3,0.88,0.0,0.5510204081632654,0.5303,1,0,0,0,1,0
4,1,8,2,1,0,4,0.88,0.0,0.5510204081632654,0.5303,1,0,0,0,1,0
5,1,8,2,1,0,34,0.83,0.10531929824561403,0.5510204081632654,0.5303,1,0,0,0,1,0
6,1,8,2,1,0,169,0.83,0.12283333333333334,0.5510204081632654,0.5303,1,0,0,0,1,0
7,1,8,2,1,0,519,0.78,0.12283333333333334,0.5918367346938775,0.5758,1,0,0,0,1,0
8,1,8,2,1,0,723,0.78,0.15786140350877195,0.5918367346938775,0.5758,1,0,0,0,1,0
9,1,8,2,1,0,328,0.69,0.0,0.6326530612244897,0.6061,1,0,0,0,1,0
10,1,8,2,1,0,178,0.61,0.12283333333333334,0.6530612244897959,0.6212,1,0,0,0,1,0
11,1,8,2,1,0,256,0.54,0.0,0.6938775510204082,0.6515000000000001,1,0,0,0,1,0
12,1,8,2,1,0,305,0.45,0.0,0.7142857142857143,0.6515000000000001,1,0,0,0,1,0
13,1,8,2,1,0,331,0.4,0.0,0.7346938775510204,0.6515000000000001,1,0,0,0,1,0
14,1,8,2,1,0,302,0.37,0.10531929824561403,0.7551020408163265,0.6667000000000001,1,0,0,0,1,0
15,1,8,2,1,0,302,0.37,0.0,0.7551020408163265,0.6667000000000001,1,0,0,0,1,0
16,1,8,2,1,0,467,0.37,0.0,0.7551020408163265,0.6667000000000001,1,0,0,0,1,0
17,1,8,2,1,0,878,0.51,0.3333543859649123,0.7346938775510204,0.6667000000000001,1,0,0,0,1,0
18,1,8,2,1,0,625,0.54,0.26318070175438596,0.7142857142857143,0.6667000000000001,1,0,0,0,1,0
19,1,8,2,1,0,476,0.73,0.12283333333333334,0.6122448979591837,0.5909,0,0,1,0,1,0
20,1,8,2,1,0,358,0.73,0.0,0.6326530612244897,0.6061,1,0,0,0,1,0
21,1,8,2,1,0,280,0.73,0.0,0.6326530612244897,0.6061,1,0,0,0,1,0
22,1,8,2,1,0,232,0.78,0.0,0.6326530612244897,0.5909,1,0,0,0,1,0
23,1,8,2,1,0,136,0.83,0.0,0.6122448979591837,0.5758,1,0,0,0,1,0
0,1,8,3,1,0,55,0.83,0.12283333333333334,0.6122448979591837,0.5758,1,0,0,0,1,0
1,1,8,3,1,0,21,0.78,0.0,0.6122448979591837,0.5909,1,0,0,0,1,0
2,1,8,3,1,0,17,0.78,0.0,0.6122448979591837,0.5909,1,0,0,0,1,0
3,1,8,3,1,0,7,0.78,0.0,0.6122448979591837,0.5909,1,0,0,0,1,0
4,1,8,3,1,0,8,0.83,0.12283333333333334,0.5714285714285714,0.5455,1,0,0,0,1,0
5,1,8,3,1,0,40,0.78,0.0,0.5918367346938775,0.5758,1,0,0,0,1,0
6,1,8,3,1,0,187,0.73,0.0,0.6122448979591837,0.5909,1,0,0,0,1,0
7,1,8,3,1,0,553,0.78,0.0,0.6122448979591837,0.5909,1,0,0,0,1,0
8,1,8,3,1,0,740,0.73,0.10531929824561403,0.6326530612244897,0.6061,1,0,0,0,1,0
9,1,8,3,1,0,376,0.65,0.0,0.6734693877551021,0.6364,1,0,0,0,1,0
10,1,8,3,1,0,225,0.61,0.10531929824561403,0.6938775510204082,0.6515000000000001,1,0,0,0,1,0
11,1,8,3,1,0,267,0.58,0.10531929824561403,0.7142857142857143,0.6667000000000001,1,0,0,0,1,0
12,1,8,3,1,0,312,0.51,0.0,0.7346938775510204,0.6667000000000001,1,0,0,0,1,0
13,1,8,3,1,0,316,0.48,0.12283333333333334,0.7551020408163265,0.6818000000000001,1,0,0,0,1,0
14,1,8,3,1,0,266,0.45,0.12283333333333334,0.7551020408163265,0.6818000000000001,1,0,0,0,1,0
15,1,8,3,1,0,316,0.48,0.15786140350877195,0.7551020408163265,0.6818000000000001,1,0,0,0,1,0
16,1,8,3,1,0,460,0.55,0.26318070175438596,0.7346938775510204,0.6818000000000001,0,0,1,0,1,0
17,1,8,3,1,0,783,0.55,0.26318070175438596,0.7346938775510204,0.6818000000000001,0,0,1,0,1,0
18,1,8,3,1,0,683,0.61,0.26318070175438596,0.6530612244897959,0.6212,0,0,1,0,1,0
19,1,8,3,1,0,580,0.74,0.0,0.6530612244897959,0.6212,0,1,0,0,1,0
20,1,8,3,1,0,391,0.73,0.22803508771929823,0.6326530612244897,0.6061,1,0,0,0,1,0
21,1,8,3,1,0,351,0.73,0.0,0.6326530612244897,0.6061,1,0,0,0,1,0
22,1,8,3,1,0,281,0.73,0.0,0.6326530612244897,0.6061,1,0,0,0,1,0
23,1,8,3,1,0,140,0.83,0.0,0.6326530612244897,0.5758,1,0,0,0,1,0
0,1,8,4,1,0,60,0.78,0.0,0.6326530612244897,0.5909,1,0,0,0,1,0
1,1,8,4,1,0,25,0.83,0.0,0.6122448979591837,0.5758,1,0,0,0,1,0
2,1,8,4,1,0,20,0.83,0.0,0.6122448979591837,0.5758,1,0,0,0,1,0
3,1,8,4,1,0,9,0.83,0.10531929824561403,0.6122448979591837,0.5758,1,0,0,0,1,0
4,1,8,4,1,0,6,0.83,0.0,0.6122448979591837,0.5758,1,0,0,0,1,0
5,1,8,4,1,0,37,0.83,0.0,0.6122448979591837,0.5758,1,0,0,0,1,0
6,1,8,4,1,0,192,0.88,0.10531929824561403,0.5918367346938775,0.5455,0,1,0,0,1,0
7,1,8,4,1,0,481,0.83,0.10531929824561403,0.6122448979591837,0.5758,0,1,0,0,1,0
8,1,8,4,1,0,707,0.74,0.10531929824561403,0.6530612244897959,0.6212,0,1,0,0,1,0
9,1,8,4,1,0,412,0.7,0.0,0.6938775510204082,0.6515000000000001,0,1,0,0,1,0
10,1,8,4,1,0,233,0.58,0.10531929824561403,0.7346938775510204,0.6818000000000001,1,0,0,0,1,0
11,1,8,4,1,0,278,0.48,0.10531929824561403,0.7551020408163265,0.6818000000000001,1,0,0,0,1,0
12,1,8,4,1,0,332,0.38,0.0,0.7755102040816326,0.6818000000000001,1,0,0,0,1,0
13,1,8,4,1,0,346,0.38,0.10531929824561403,0.8163265306122448,0.7273000000000001,1,0,0,0,1,0
14,1,8,4,1,0,305,0.46,0.26318070175438596,0.7755102040816326,0.6969999999999998,1,0,0,0,1,0
15,1,8,4,1,0,305,0.46,0.15786140350877195,0.7755102040816326,0.6969999999999998,1,0,0,0,1,0
16,1,8,4,1,0,465,0.48,0.19300701754385965,0.7551020408163265,0.6818000000000001,1,0,0,0,1,0
17,1,8,4,1,0,820,0.45,0.26318070175438596,0.7551020408163265,0.6818000000000001,1,0,0,0,1,0
18,1,8,4,1,0,941,0.48,0.26318070175438596,0.7346938775510204,0.6667000000000001,1,0,0,0,1,0
19,1,8,4,1,0,633,0.51,0.10531929824561403,0.7142857142857143,0.6667000000000001,1,0,0,0,1,0
20,1,8,4,1,0,474,0.61,0.12283333333333334,0.6938775510204082,0.6515000000000001,1,0,0,0,1,0
21,1,8,4,1,0,329,0.61,0.15786140350877195,0.6938775510204082,0.6515000000000001,1,0,0,0,1,0
22,1,8,4,1,0,198,0.61,0.12283333333333334,0.6734693877551021,0.6364,0,1,0,0,1,0
23,1,8,4,1,0,157,0.69,0.0,0.6530612244897959,0.6212,0,1,0,0,1,0
0,1,8,5,1,0,111,0.69,0.0,0.6530612244897959,0.6212,0,1,0,0,1,0
1,1,8,5,1,0,42,0.73,0.0,0.6326530612244897,0.6061,0,1,0,0,1,0
2,1,8,5,1,0,16,0.69,0.0,0.6530612244897959,0.6212,1,0,0,0,1,0
3,1,8,5,1,0,8,0.73,0.0,0.6326530612244897,0.6061,1,0,0,0,1,0
4,1,8,5,1,0,8,0.73,0.0,0.6326530612244897,0.6061,0,1,0,0,1,0
5,1,8,5,1,0,38,0.78,0.0,0.6326530612244897,0.5909,1,0,0,0,1,0
6,1,8,5,1,0,151,0.83,0.0,0.6122448979591837,0.5758,0,1,0,0,1,0
7,1,8,5,1,0,425,0.78,0.0,0.6326530612244897,0.5909,0,1,0,0,1,0
8,1,8,5,1,0,744,0.74,0.0,0.6530612244897959,0.6212,0,1,0,0,1,0
9,1,8,5,1,0,389,0.58,0.0,0.7142857142857143,0.6667000000000001,0,1,0,0,1,0
10,1,8,5,1,0,262,0.48,0.0,0.7551020408163265,0.6818000000000001,0,1,0,0,1,0
11,1,8,5,1,0,281,0.48,0.12283333333333334,0.7551020408163265,0.6818000000000001,0,1,0,0,1,0
12,1,8,5,1,0,371,0.45,0.10531929824561403,0.7551020408163265,0.6818000000000001,0,1,0,0,1,0
13,1,8,5,1,0,351,0.41,0.12283333333333334,0.7959183673469389,0.7121,0,1,0,0,1,0
14,1,8,5,1,0,338,0.43,0.12283333333333334,0.7755102040816326,0.6969999999999998,1,0,0,0,1,0
15,1,8,5,1,0,350,0.48,0.15786140350877195,0.7551020408163265,0.6818000000000001,0,1,0,0,1,0
16,1,8,5,1,0,515,0.48,0.15786140350877195,0.7551020408163265,0.6818000000000001,0,1,0,0,1,0
17,1,8,5,1,0,812,0.51,0.26318070175438596,0.7346938775510204,0.6667000000000001,0,1,0,0,1,0
18,1,8,5,1,0,736,0.62,0.22803508771929823,0.7142857142857143,0.6818000000000001,0,1,0,0,1,0
19,1,8,5,1,0,536,0.58,0.19300701754385965,0.7142857142857143,0.6667000000000001,0,1,0,0,1,0
20,1,8,5,1,0,363,0.65,0.26318070175438596,0.6938775510204082,0.6515000000000001,0,1,0,0,1,0
21,1,8,5,1,0,306,0.61,0.19300701754385965,0.6938775510204082,0.6515000000000001,0,1,0,0,1,0
22,1,8,5,1,0,251,0.61,0.0,0.6938775510204082,0.6515000000000001,0,1,0,0,1,0
23,1,8,5,1,0,178,0.69,0.10531929824561403,0.6734693877551021,0.6364,0,1,0,0,1,0
0,1,8,6,0,0,135,0.61,0.0,0.6938775510204082,0.6515000000000001,0,1,0,0,1,0
1,1,8,6,0,0,115,0.69,0.0,0.6734693877551021,0.6364,0,1,0,0,1,0
2,1,8,6,0,0,79,0.74,0.10531929824561403,0.6530612244897959,0.6212,0,1,0,0,1,0
3,1,8,6,0,0,38,0.69,0.10531929824561403,0.6530612244897959,0.6212,1,0,0,0,1,0
4,1,8,6,0,0,12,0.69,0.12283333333333334,0.6530612244897959,0.6212,0,1,0,0,1,0
5,1,8,6,0,0,14,0.73,0.19300701754385965,0.6326530612244897,0.6061,0,1,0,0,1,0
6,1,8,6,0,0,30,0.78,0.19300701754385965,0.6326530612244897,0.5909,0,1,0,0,1,0
7,1,8,6,0,0,102,0.78,0.22803508771929823,0.6326530612244897,0.5909,0,1,0,0,1,0
8,1,8,6,0,0,162,0.74,0.29820877192982453,0.6530612244897959,0.6212,0,1,0,0,1,0
9,1,8,6,0,0,288,0.69,0.3333543859649123,0.6734693877551021,0.6364,0,1,0,0,1,0
10,1,8,6,0,0,442,0.65,0.3508684210526316,0.6938775510204082,0.6515000000000001,0,1,0,0,1,0
11,1,8,6,0,0,457,0.62,0.3333543859649123,0.7142857142857143,0.6818000000000001,0,1,0,0,1,0
